empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty
SI,empty,empty,empty,empty,0.12,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,0.07,0.04,empty,empty,empty,5
empty,0.12,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty
0.26,empty,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,0.12,empty
empty,empty,empty,0.25,0.49,empty,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,5],
